fileName	sampleID	read	Alistipes	Rikenella	Bacteroides	Parabacteroides	Odoribacter	Barnesiella	Porphyromonas	Butyricimonas	Tannerella	Prevotella	Paraprevotella	Alloprevotella	Hallella	Phocaeicola	Capnocytophaga	Soonwooa	Flavobacterium	Elizabethkingia	Chryseobacterium	Sediminicola	Riemerella	Pedobacter	Sphingobacterium	Nubsella	Sediminibacterium	Filimonas	Hydrotalea	Flavitalea	Fontibacter	Hymenobacter	Dyadobacter	Lachnospiracea_incertae_sedis	Robinsoniella	Roseburia	Clostridium.XlVa	Cellulosilyticum	Anaerostipes	Blautia	Johnsonella	Ruminococcus2	Hespellia	Lachnoanaerobaculum	Coprococcus	Dorea	Catonella	Syntrophococcus	Clostridium.XlVb	Lactonifactor	Howardella	Oribacterium	Pseudobutyrivibrio	Lachnospira	Lachnobacterium	Parasporobacterium	Marvinbryantia	Butyrivibrio	Acetitomaculum	Clostridium.sensu.stricto	Sarcina	Anaerobacter	Proteiniclasticum	Clostridium.XI	Peptostreptococcus	Acetoanaerobium	Peptostreptococcaceae_incertae_sedis	Flavonifractor	Anaerofilum	Butyricicoccus	Anaerotruncus	Pseudoflavonifractor	Clostridium.IV	Oscillibacter	Ruminococcus	Faecalibacterium	Subdoligranulum	Gemmiger	Hydrogenoanaerobacterium	Eubacterium	Acetobacterium	Pseudoramibacter	Anaerofustis	Parvimonas	Tissierella	Finegoldia	Peptococcus	Anaerovorax	Mogibacterium	Defluviitalea	Streptococcus	Lactococcus	Enterococcus	Pilibacter	Melissococcus	Granulicatella	Alkalibacterium	Lactobacillus	Aerococcus	Abiotrophia	Facklamia	Gemella	Paenibacillus	Cohnella	Brevibacillus	Fontibacillus	Staphylococcus	Bacillus	Sporosarcina	Jeotgalibacillus	Exiguobacterium	Erysipelotrichaceae_incertae_sedis	Coprobacillus	Clostridium.XVIII	Holdemania	Turicibacter	Allobaculum	Solobacterium	Erysipelothrix	Bulleidia	Selenomonas	Dialister	Veillonella	Allisonella	Megasphaera	Anaeroglobus	Megamonas	Schwartzia	Centipeda	Acidaminococcus	Succinispira	Phascolarctobacterium	Akkermansia	Luteolibacter	Prosthecobacter	Eggerthella	Asaccharobacter	Adlercreutzia	Paraeggerthella	Collinsella	Atopobium	Enterorhabdus	Olsenella	Corynebacterium	Rhodococcus	Williamsia	Actinomyces	Micrococcus	Rothia	Arthrobacter	Kocuria	Zhihengliuella	Microbacterium	Agromyces	Curtobacterium	Leucobacter	Leifsonia	Herbiconiux	Brevibacterium	Kytococcus	Yimella	Janibacter	Brachybacterium	Propionibacterium	Tessaracoccus	Friedmanniella	Propioniferax	Propionimicrobium	Nocardioides	Modestobacter	Bifidobacterium	Scardovia	Patulibacter	Nitriliruptor	Treponema	Fusobacterium	Clostridium.XIX	Leptotrichia	Campylobacter	Arcobacter	Aggregatibacter	Haemophilus	Actinobacillus	Escherichia.Shigella	Klebsiella	Citrobacter	Enterobacter	Yersinia	Serratia	Obesumbacterium	Providencia	Morganella	Kluyvera	Hafnia	Salmonella	Leclercia	Pantoea	Pluralibacter	Raoultella	Trabulsiella	Shimwellia	Halomonas	Cobetia	Modicisalibacter	Nitrincola	Cardiobacterium	Pseudomonas	Cellvibrio	Azorhizophilus	Acinetobacter	Psychrobacter	Enhydrobacter	Vibrio	Salinivibrio	Stenotrophomonas	Candidatus.Carsonella	Aliidiomarina	Shewanella	Rheinheimera	Aeromonas	Diplorickettsia	Kingella	Uruburuella	Eikenella	Neisseria	Microvirgula	Aquitalea	Ralstonia	Cupriavidus	Limnobacter	Burkholderia	Janthinobacterium	Herbaspirillum	Massilia	Herminiimonas	Rugamonas	Undibacterium	Duganella	Curvibacter	Pelomonas	Schlegelella	Comamonas	Delftia	Hydrogenophaga	Ottowia	Rhodoferax	Macromonas	Lampropedia	Variovorax	Simplicispira	Limnohabitans	Acidovorax	Alicycliphilus	Kinneretia	Tepidicella	Sutterella	Parasutterella	Mitsuaria	Aquabacterium	Tepidimonas	Achromobacter	Alcaligenes	Methylobacillus	Bilophila	Bdellovibrio	Peredibacter	Bacteriovorax	Myxococcus	Pyxidicoccus	Desulfobulbus	Sphingomonas	Sphingopyxis	Sphingobium	Blastomonas	Novosphingobium	Stakelama	Sandaracinobacter	Sphingosinicella	Methylobacterium	Mesorhizobium	Aquamicrobium	Hoeflea	Bosea	Bradyrhizobium	Rhodopseudomonas	Oligotropha	Devosia	Hyphomicrobium	Ochrobactrum	Pseudochrobactrum	Rhizobium	Beijerinckia	Vasilyevaea	Caulobacter	Brevundimonas	Phenylobacterium	Asticcacaulis	Azospirillum	Skermanella	Roseomonas	Streptophyta	Gp5	Blastocatella	Cloacibacillus	Pyramidobacter	Mycoplasma	Saccharibacteria_genera_incertae_sedis	Deinococcus	Fervidobacterium	SR1_genera_incertae_sedis	Parcubacteria_genera_incertae_sedis	Aquisphaera	Microgenomates_genera_incertae_sedis	Victivallis	Pyrolobus
148_R1.fasta	148	1	323	0	13480	2049	99	332	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	160	255	4	626	0	165	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	620	0	0	0	296	0	0	105	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	4069	0	6122	0	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698	49	847	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4430	0	0	0	0	0	0	16	0	0	0	0	18	0	9	0	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	66	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	996	0	0	0	0	0	0	0	0	0	83	18	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
148_R2.fasta	148	2	321	0	12262	2026	98	331	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	144	0	159	1847	0	3657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	411	0	0	0	291	0	0	104	0	0	0	0	0	0	0	0	0	54	15	0	0	0	0	0	0	0	0	3009	0	3210	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	48	828	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4411	0	0	23	0	0	0	15	0	0	0	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	7	0	0	0	19	0	0	7	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	755	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
149_R1.fasta	149	1	233	0	14927	2533	0	281	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	401	640	0	656	0	54	9	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	717	0	0	1	108	17	0	70	0	0	10	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	2873	0	377	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	117	414	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1984	0	0	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	14	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	34	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
149_R2.fasta	149	2	232	0	13744	2490	0	277	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	198	0	51	1149	0	806	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	41	0	494	0	0	1	105	4	0	70	0	0	0	0	0	0	0	0	0	57	10	0	0	0	0	0	0	0	0	2126	0	219	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	117	409	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1982	0	0	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
150_R1.fasta	150	1	660	0	5126	4680	8	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	10	0	0	0	0	0	0	0	0	0	40	330	1	1563	0	27	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	1722	0	0	0	162	0	0	35	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	378	0	265	0	0	0	37	0	0	0	0	0	0	0	0	0	5	0	0	0	0	506	489	1334	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1845	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	47	0	0	0	0	44	0	0	0	0	0	0	0	9	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006	0	0	0	0	0	0	0	0	0	97	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150_R2.fasta	150	2	641	0	4758	4628	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	38	0	310	0	24	3688	0	209	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	1193	0	0	0	159	0	1	34	2	0	0	0	0	0	0	0	0	30	7	0	0	0	0	0	0	0	0	247	0	122	0	0	0	31	0	0	0	0	0	0	0	0	0	5	0	0	0	0	203	486	1303	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1849	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	27	4	0	0	0	15	0	0	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151_R1.fasta	151	1	402	0	14506	5	0	0	0	0	0	1	0	0	0	0	0	0	0	20	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	40	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	73	0	0	5581	0	983	0	0	0	121	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	2	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5334	0	0	11	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	54	0	0	0	0	1	0	1	1	0	1	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	270	0	0	22	0	0	2	0	37	0	15	0	0	0	0	0	0	1	0	5	67	0	0	0	0	3290	0	6	0	0	0	0	0	0	2	311	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
151_R2.fasta	151	2	400	0	13523	4	0	0	0	0	0	1	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	291	0	474	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3985	0	628	1	0	0	104	0	0	0	0	0	0	5	0	0	9	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5343	0	0	9	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	35	0	0	0	0	1	0	1	1	0	1	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	118	24	0	0	0	94	0	0	16	0	0	2	0	0	0	12	0	0	0	0	0	0	1	0	5	57	0	0	0	0	2484	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152_R1.fasta	152	1	544	0	15473	3032	36	64	0	0	0	0	1	0	0	0	1	0	0	0	17	0	0	0	0	0	0	0	1	0	0	0	0	0	140	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	1436	0	0	0	298	9	0	59	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	10965	0	613	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2388	0	0	5	0	0	0	0	0	1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	25	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	19	0	0	0	0	1199	0	0	0	0	0	0	0	13	0	55	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152_R2.fasta	152	2	532	0	14571	2995	36	62	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	317	0	0	1070	0	112	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	64	0	1038	0	0	0	295	2	0	59	0	0	0	0	0	0	0	0	0	55	17	0	0	0	0	0	0	0	0	8185	0	289	1	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2380	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	10	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	17	0	0	0	0	943	0	0	0	0	0	0	0	12	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153_R1.fasta	153	1	129	0	14752	3522	0	205	0	0	0	1	0	0	0	0	0	0	24	11	0	0	0	0	6	0	0	0	0	0	0	7	0	0	189	1	1864	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	532	0	0	0	397	0	0	54	7	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	1386	0	24	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2032	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	154	0	0	0	0	0	0	0	24	0	3	0	22	0	0	0	0	0	1	0	22	0	0	0	0	3616	0	0	0	0	0	0	0	0	0	258	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153_R2.fasta	153	2	126	0	13954	3479	0	204	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0	6	0	0	0	0	0	0	0	0	0	12	0	431	0	0	2738	0	30	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	400	0	0	53	0	0	0	6	0	0	0	0	0	58	14	0	0	0	0	0	0	0	0	1059	0	13	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2021	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	16	0	0	0	59	0	0	0	0	0	0	0	10	0	5	0	7	0	0	0	0	0	0	0	18	0	0	0	0	2749	0	0	1	0	0	0	0	0	0	8	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154_R1.fasta	154	1	271	0	13010	3593	0	141	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	135	0	2531	0	0	8	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	222	0	0	0	352	0	13	17	0	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	859	0	21	0	0	0	93	0	0	0	0	0	0	0	0	0	11	0	0	0	0	720	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	0	0	0	0	0	0	19	0	0	0	1	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	199	0	0	0	0	0	0	0	16	0	6	0	0	0	0	0	0	0	1	0	29	0	0	0	0	4755	0	0	0	0	0	0	0	0	0	319	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154_R2.fasta	154	2	274	0	12241	3547	0	140	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	15	0	667	0	0	2306	0	85	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	351	0	17	17	0	0	0	0	1	0	1	0	0	117	28	0	0	0	0	0	0	0	0	650	0	15	0	0	0	85	0	0	0	0	0	0	0	0	0	8	0	0	0	0	382	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809	0	0	0	0	0	0	19	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	23	0	0	0	83	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	25	0	0	0	0	3730	0	0	0	0	0	0	0	0	0	4	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155_R1.fasta	155	1	659	0	6762	2	0	0	1	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	8	0	0	0	1	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10921	0	1136	0	0	0	68	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501	0	0	15	0	0	0	0	0	1	0	1	11	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	46	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	90	0	0	0	0	0	0	0	103	0	0	0	0	0	0	2	0	0	1	0	16	0	0	0	0	1387	0	0	0	0	0	0	0	0	2	98	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155_R2.fasta	155	2	649	0	6291	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	29	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	118	0	0	0	1	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7815	0	773	2	0	0	65	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1499	0	0	14	0	1	0	0	0	0	0	0	2	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	27	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	5	0	0	0	25	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	1116	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156_R1.fasta	156	1	497	0	17099	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	77	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	13189	0	1390	0	0	0	29	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5457	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	41	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	2829	0	0	0	0	0	0	0	0	0	221	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
